Rank,Title,Sales,Series,Platform(s),Initial release date,Developer(s),Publisher(s),Release Year
1,Minecraft,238000000,Minecraft,Multi-platform,18-Nov-11,Mojang Studios,Xbox Game Studios,2011
2,Grand Theft Auto V,175000000,Grand Theft Auto,Multi-platform,17-Sep-13,Rockstar North,Rockstar Games,2013
3,Tetris (EA),100000000,Tetris,Multi-platform,12-Sep-06,EA Mobile,Electronic Arts,2006
4,Wii Sports,82900000,Wii,Wii,19-Nov-06,Nintendo EAD,Nintendo,2006
5,PUBG: Battlegrounds,75000000,PUBG Universe,Multi-platform,20-Dec-17,PUBG Corporation,PUBG Corporation,2017
6,Mario Kart 8 / Deluxe,60460000,Mario Kart,Wii U / Switch,29-May-14,Nintendo EAD,Nintendo,2014
7,Super Mario Bros.,58000000,Super Mario,Multi-platform,13-Sep-85,Nintendo R&D4,Nintendo,1985
8,Red Dead Redemption 2,50000000,Red Dead,Multi-platform,26-Oct-18,Rockstar Studios,Rockstar Games,2018
9,Pokémon Red / Green / Blue / Yellow,47520000,Pokémon,Multi-platform,27-Feb-96,Game Freak,Nintendo,1996
10,Terraria,44500000,None,Multi-platform,16-May-11,Re-Logic,Re-Logic / 505 Games,2011
11,Wii Fit / Plus,43800000,Wii,Wii,1-Dec-07,Nintendo EAD,Nintendo,2007
12,Tetris (1989),43000000,Tetris,Game Boy / NES,14-Jun-89,Nintendo R&D1,Nintendo,1989
13,Pac-Man,42071635,Pac-Man,Multi-platform,22-May-80,Namco,Namco,1980
14,Animal Crossing: New Horizons,41590000,Animal Crossing,Nintendo Switch,20-Mar-20,Nintendo EPD,Nintendo,2020
15,Human: Fall Flat,40000000,None,Multi-platform,22-Jul-16,No Brakes Games,Curve Digital,2016
15,The Witcher 3 / Hearts of Stone / Blood and Wine,40000000,The Witcher,Multi-platform,19-May-15,CD Projekt Red,CD Projekt,2015
17,Mario Kart Wii,37380000,Mario Kart,Wii,10-Apr-08,Nintendo EAD,Nintendo,2008
18,Wii Sports Resort,33140000,Wii,Wii,25-Jun-09,Nintendo EAD,Nintendo,2009
19,New Super Mario Bros.,30800000,Super Mario,Nintendo DS,15-May-06,Nintendo EAD,Nintendo,2006
20,The Legend of Zelda: Breath of the Wild,30700000,The Legend of Zelda,Wii U / Switch,3-Mar-17,Nintendo EPD,Nintendo,2017
21,Super Smash Bros. Ultimate,30440000,Super Smash Bros.,Nintendo Switch,7-Dec-18,Bandai Namco Studios / Sora Ltd.,Nintendo,2018
22,New Super Mario Bros. Wii,30320000,Super Mario,Wii,11-Nov-09,Nintendo EAD,Nintendo,2009
23,Call of Duty: Modern Warfare,30000000,Call of Duty,Multi-platform,25-Oct-19,Infinity Ward,Activision,2019
23,Diablo III / Reaper of Souls,30000000,Diablo,Multi-platform,16-May-12,Blizzard Entertainment,Blizzard Entertainment,2012
23,The Elder Scrolls V: Skyrim,30000000,The Elder Scrolls,Multi-platform,11-Nov-11,Bethesda Game Studios,Bethesda Softworks,2011
26,Pokémon Gold / Silver / Crystal,29490000,Pokémon,Game Boy Color,21-Nov-99,Game Freak,Nintendo,1999
27,Duck Hunt,28300000,None,NES,21-Apr-84,Nintendo R&D1,Nintendo,1984
28,Wii Play,28020000,Wii,Wii,2-Dec-06,Nintendo EAD,Nintendo,2006
29,The Walking Dead,28000000,The Walking Dead,Multi-platform,24-Apr-12,Telltale Games,Telltale Games,2012
30,Grand Theft Auto: San Andreas,27500000,Grand Theft Auto,Multi-platform,26-Oct-04,Rockstar North,Rockstar Games,2004
31,Super Mario World,26662500,Super Mario,Multi-platform,21-Nov-90,Nintendo EAD,Nintendo,1990
32,Call of Duty: Modern Warfare 3,26500000,Call of Duty,Multi-platform,8-Nov-11,Infinity Ward / Sledgehammer,Activision,2011
33,Call of Duty: Black Ops,26200000,Call of Duty,Multi-platform,9-Nov-10,Treyarch,Activision,2010
34,Borderlands 2,27000000,Borderlands,Multi-platform,18-Sep-12,Gearbox Software,2K Games,2012
35,Pokémon Sword / Shield,25680000,Pokémon,Nintendo Switch,15-Nov-19,Game Freak,Nintendo / The Pokémon Company,2019
36,Pokémon Sun / Moon / Ultra Sun / Ultra Moon,25410000,Pokémon,Nintendo 3DS,18-Nov-16,Game Freak,Nintendo / The Pokémon Company,2016
37,Super Mario Odyssey,25120000,Super Mario,Nintendo Switch,27-Oct-17,Nintendo EPD,Nintendo,2017
38,Grand Theft Auto IV,25000000,Grand Theft Auto,Multi-platform,29-Apr-08,Rockstar North,Rockstar Games,2008
39,Pokémon Diamond / Pearl / Platinum,24730000,Pokémon,Nintendo DS,28-Sep-06,Game Freak,Nintendo / The Pokémon Company,2006
40,Super Mario Bros. 3,24430000,Super Mario,Multi-platform,23-Oct-88,Nintendo EAD,Nintendo,1988
41,Call of Duty: Black Ops II,24200000,Call of Duty,Multi-platform,12-Nov-12,Treyarch,Activision,2012
42,FIFA 18,24000000,FIFA,Multi-platform,29-Sep-17,EA Vancouver,EA Sports,2017
42,Kinect Adventures!,24000000,None,Xbox 360,4-Nov-10,Good Science Studio,Xbox Game Studios,2010
44,Sonic the Hedgehog,23982960,Sonic the Hedgehog,Multi-platform,23-Jun-91,Sonic Team,Sega,1991
45,Nintendogs,23960000,None,Nintendo DS,21-Apr-05,Nintendo EAD,Nintendo,2005
46,New Super Mario Bros. U / Luigi U / Deluxe,23640000,Super Mario,Wii U / Switch,18-Nov-12,Nintendo EAD,Nintendo,2012
47,Mario Kart DS,23600000,Mario Kart,Nintendo DS,14-Nov-05,Nintendo EAD,Nintendo,2005
48,Pokémon Ruby / Sapphire / Emerald,23280000,Pokémon,Game Boy Advance,21-Nov-02,Game Freak,Nintendo / The Pokémon Company,2002
49,God of War,23000000,God of War,PlayStation 4 / Windows,20-Apr-18,Santa Monica Studio,Sony Interactive Entertainment,2018
49,Red Dead Redemption,23000000,Red Dead,PS3 / Xbox 360,18-May-10,Rockstar San Diego,Rockstar Games,2010
